IDD,GW,ISTC,BSB_Ink,VE15,VD16,USTC,Literatur,Einheitstitel,Alternativtitel,Umfang,Format,Sprache, Anmerkung,USTC_Subject
IDD-326,M26253,in00067000,N-72,null,null,992867,null,Supplementum Summae Pisanellae. Add: Alexander de Nevo: Consilia contra Judaeos foenerantes. Astesanus de Ast: Canones poenitentiales.,Supplementum Summae Pisanellae. Add: Alexander de Nevo: Consilia contra Judaeos foenerantes. Astesanus de Ast: Canones poenitentiales.,ff. (356),2°,Latein,"Signaturen (a–h10 i8 k10 lm8 n–zA–M10 N12) ; Sammelwerk; betrifft Wucher; gedruckt mit Astesanus de Ast (GND 100969763), Canones poenitentiales. Ausgaben von Nicolaus de Ausmo (GND 100954901), Supplementum Summae Pisanellae nur mit Astesanus de Ast (GND 100969763), Canones poenitentiales: GW M26217 + M26221 + M26225 (+ M26232 (falsch)) + M26233 (+ M26235 (falsch)) + M26236 + M26238 + M26246 + M26249 + M26252 + M26269; ohne anhängende Werke: GW M26241 (+ M26223 (wg. H 2162, falsch + M26243 (wg. H 2162, falsch) + M26278 (wg. H 2171, falsch) + M26279 (wg. H 2172, falsch))",Religious
IDD-328,M19776,im00015000,M-7,null,null,993419,null,Dissuasoria ne christiani principes ecclesiasticos usurpent census. Prelim: Domitius Calderinus: Epistola ad Jacobum Card. Papiensem. Hermolaus Barbarus: Epistola ad Celsum Maffeum. C. Maffeus: Quaestio an aliqua res publica possit conducere Judaeos ad fo,null,ff. (36),4°,Latein,Sammelwerk; Signaturen a-d8 e4,Religious
IDD-345,6389,ic00323000,null,null,null,996174,Schreckenberg III (1994) 399-400,Carmina. Add: Tibullus: Elegiae. Propertius: Elegiae. Statius: Silvae. Johannes Calphurnius: Mors et apotheosis Simonis infantis novi martyris,Carmina. Add: Tibullus: Elegiae. Propertius: Elegiae. Statius: Silvae. Johannes Calphurnius: Mors et apotheosis Simonis infantis novi martyris,ff. (149),2°,Latein,"Signaturen ab8 c–e6 f–h8 i–l6 m8 no6 p8 q7 r–t6 ux8 y4. betrifft den Ritualmord an Simon von Trient, gedruckt mit Gaius Valerius Catullus (GND 118519719), Carmina. Tibullus (GND 11862251X), Elegiae. Propertius (GND 118596764), Elegiae. Statius (GND 118798502), Silvae. Hain 4760",Poetry
IDD-350,4449,ib00728000,null,null,null,996790,Schreckenberg III (1994) 399-400,Vita di Boccaccio,null,ff. (144),2°,Italienisch,Signaturen (6)a8 b–y6 z4; Übersetzung ins Italienische; Hieronymus Squarzaficus: Vita di Boccaccio,Literature
IDD-365,3879,ib00344800,null,null,null,996957,"Schreckenberg III (1994) 503-504. VL I (1978) 789-793. Schreckenberg III (1994) 503-504. VL I (1978) 789-793. Franco Mormando, Die Dämonen des Predigers: Bernardino von Siena und der soziale Untergrund der frühen Renaissance Italiens (Chicago: University of Chicago Press, 1999, Kapitel 4, “Neubewertung von Bernardinos Antisemitismus”.",Della confessione. Michael Durrazinus de Emporio: Sermone della regolata lingua; Sermone di mercatanzia spirituale; Tommasuccio: Visione della festa di Ognissanti; Visione come Adamo venne in terra,null,ff. (44),4°,Italienisch,"Signaturen (ab)8 (cd)8 (ef)8 (ik)8 l4; Sammelwerk; daran: Michael Durrazinus de Emporio (GND ?), Sermone della regolata lingua; Sermone di mercatanzia spirituale; Tommasuccio (GND 1033027588), Visione della festa di Ognissanti; Visione come Adamo venne in terra. Judendfeindlicher Druck? VL: Ausgabe der lat. Werke. S. Bernardini Senensis Opera omnia, ed. PP Collegii S. Bonaventurae (Quaracchi), I-IX,  1950-65. Siehe: Hünermann, Franz Josef, Die wirtschaftsethischen Predigten des hl. Bernhardin von Siena - (Universität Münster) (1939) ( UB Frankfurt, http://resolver.hebis.de/retro/original/s6060975)",Religious
IDD-369,3876,ib00343600,null,null,null,996961,"Schreckenberg III (1994) 503-504. VL I (1978) 789-793. Schreckenberg III (1994) 503-504. VL I (1978) 789-793. Franco Mormando, Die Dämonen des Predigers: Bernardino von Siena und der soziale Untergrund der frühen Renaissance Italiens (Chicago: University of Chicago Press, 1999, Kapitel 4, “Neubewertung von Bernardinos Antisemitismus”.",Vita di San Bernardino,Vita di San Bernardino. Add: Feo Belcari: Lauda,ff. 4,8°,Italienisch,"Signaturen (a4); Sammelwerk, daran: Feo Belcari (GND 100432212), Lauda. Judendfeindlicher Druck? VL: Ausgabe der lat. Werke. S. Bernardini Senensis Opera omnia, ed. PP Collegii S. Bonaventurae (Quaracchi), I-IX,  1950-65. Siehe: Hünermann, Franz Josef, Die wirtschaftsethischen Predigten des hl. Bernhardin von Siena - (Universität Münster) (1939) ( UB Frankfurt, http://resolver.hebis.de/retro/original/s6060975)",Religious
IDD-372,4291,ib00616000,null,null,null,999281,Schreckenberg III (1994) 382-387. Floerken 22-23,Biblia Lateina,"Biblia Lateina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Ed: Paulus a Mercatello. With additions by Franciscus Moneliensis. Add: Nicolaus de Lyra, Contra perfidiam Judaeorum",ff. (1107),2°,Latein,"Sammelwerk;  1. Antijüdische Schrift; Gosselin 37 , HC 3168; mit Paulus Burgensis (GND 119105144),  Additiones; mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai  de Lyracontra Paulum Burgensem; mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae); mit  Nicolaus de Lyra (GND 119238683), Postilla",Religious
IDD-373,4287,ib00612000,B-447,null,null,999282,Schreckenberg III (1994) 382-387. Floerken 22-23,Biblia Lateina,Biblia Lateina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Nicolaus de Lyra: Contra perfidiam Judaeorum,ff. (1361),2°,Latein,"Sammelwerk;  Signaturen: a–c8 d–f10 g8 h11 ik10 l8 m–yaa–ll10 mm8 nn–xx10 yy12 A–I10 k8 1–8 10 9; ISTC-Anmerkungen: In three parts. Parts I and II are undated. Part III is dated 1482, and the Additiones of Paulus Burgensis 1483. The Additiones, although often found with the Bible, are not included in its printed register, and are entered separately by Proctor and BMC. 1. Antijüdische Schrift; Gosselin 35 , HC 3167; mit Paulus Burgensis (GND 119105144),  Additiones; mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai  de Lyracontra Paulum Burgensem; mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae);  mit Nicolaus de Lyra (GND 119238683), Postilla",Religious
IDD-374,4286,ib00611000,null,null,null,999283,Schreckenberg III (1994) 382-387. Floerken 22-23,Biblia Lateina,Biblia Lateina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering).,ff. (1571),2°,Latein,"Sammelwerk;  1. Antijüdische Schrift; Gosselin 24 ?; Gosselin 26 , HC 3164; mit Paulus Burgensis (GND 119105144),  Additiones; mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai  de Lyracontra Paulum Burgensem; mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae); mit  Nicolaus de Lyra (GND 119238683), Postilla",Religious
IDD-375,4283,ib00608000,B-473,null,null,999284,Schreckenberg III (1994) 382-387. Floerken 22-23,Biblia Lateina,"(1) Biblia Lateina (cum glossa ordinaria Walafridi Strabonis aliorumque et interlineari Anselmi Laudunensis et cum postillis Nicolai de Lyra expositionibusque Guillelmi Britonis in omnes prologos S. Hieronymi). Add: Nicolaus de Lyra: Contra perfidiam Judaeorum. Ed: Bernardinus Gadolus, Eusebius Hispanus, and Secundus Contarenus",ff. (1512),2°,Latein,"Sammelwerk;  1. Antijüdische Schrift; Gosselin 42 , HC 3174; ÖNB (https://data.onb.ac.at/rec/AC07507525) gibt als Titel an: ""Biblia : Mit Glossa ordinaria, ""Postilla litteralis"" von Nicolaus de Lyra, ""Expositiones prologorum"" von Guilelmus Brito. - Widmungsbrief an Kardinal Francesco Todeschini-Piccolomini, Murano, 25.1.1495. Hrsg. Bernardinus Gadolus, Eusebius Hispanus und Secundus Contarenus. Mit Privileg. Weitere Titel: Gadolus, Bernardinus: De libris bibliae canonicis et non canonicis. Als Anhang ""Translatores bibliae"". - Nicolaus de Lyra: Contra perfidiam Judaeorum; Probatio incarnationis divinae personae""",Religious
IDD-376,5919,ic00062000,null,null,null,999664,null,In Simonem martyrem carmina duo,null,ff. 8,4°,Latein,"Signaturen A8; betrifft den Ritualmord an Simon von Trient; gedruckt mit Gaius Valerius Catullus (GND 118519719), Carmina; Tibullus (GND 11862251X), Elegiae. Propertius (GND 118596764), Elegiae. Statius (GND 118798502), Silvae. Hain 4760",null
IDD-385,M39840,is00108500,null,null,null,(1) 765177 = (2) 333700 ?,"Schreckenberg III (1994) 391-393. USTC-Bibliographic References: Alexander Wilkinson, IB: Books Published in Spanish or Portugese or printed on the Iberian Peninsula before 1601, Reference: no. 15496","(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant. (2) Epistola contra Judaeorum errores, Tr: Alphonsus Boni Hominis. (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent.","Epistola contra Judaeorum errores (Spanish, from the Latein of Alphonsus Boni Hominis). Add: Pseudo- Pontius Pilatus: Epistola ad Tiberium (Spanish)",ff. (34),4°,Latein,Sammelwerk; daran: Pseudo- Pontius Pilatus: Epistola ad Tiberium,Religious
IDD-386,null,is00117200,null,null,null,(1) 766121 = (2) 333799 ?,"Schreckenberg III (1994) 391-393. USTC-Bibliographic References: IBE: Biblioteca Nacional (Madrid). Catálogo general de incunables en bibliotecas españolas. Coordinado y dirigido por Francisco García Craviotto. 2 vols. Madrid, 1989-90. (Adiciones y correcciones. I-II, Madrid, 1991-94). 5030. Philobiblon, Reference: no. BETA manid 4437. Alexander Wilkinson, IB: Books Published in Spanish or Portugese or printed on the Iberian Peninsula, before 1601, Reference: no. 15497","(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant. (2) Epistola contra Judaeorum errores, Tr: Alphonsus Boni Hominis. (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent.",null,null,4°,Spanisch,"Übersetzung ins Spanische; Sammelwerk, daran Pseudo- Pontius Pilatus: Epistola ad Tiberium, ebenfalls in Spanisch",Religious
